UniqueCourseSectionId,StudentId,FailureRisk,InProgressGrade,FinalGrade,Absences,Comments,SentToStudent,ReferForAssistance
course1,5101040,High,B,,1,test,1,0
course1,5101041,,,,,,0,0
course1,5101041,,,,,,0,0
course1,5101042,,,,,,0,0
course1,5101042,,,,,,0,0
course1,5101043,,,,,,0,0
course1,5101043,,,,,,0,0
course1,5101045,,,,,,0,0
course1,5101045,,,,,,0,0
course1,5101046,High,B,,1,test,1,0
course1,5101046,High,B,,1,test,1,0
course1,5101047,,,,,,0,0
course1,5101047,,,,,,0,0
course1,5101048,,,,,,0,0
course1,5101048,,,,,,0,0
course1,5101049,High,B,,1,test,1,0
course1,5101049,High,B,,1,test,1,0
course1,5101050,,,,,,0,0
course1,5101050,,,,,,0,0
course1,5101051,High,B,,1,test,1,0
course1,5101051,High,B,,1,test,1,0
course1,5101051,High,B,,1,test,0,0
course1,5101052,,,,,,0,0
course1,5101052,,,,,,0,0
course1,5101053,,,,,,0,0
course1,5101053,,,,,,0,0
course1,5101054,High,B,,1,test,1,0
course1,5101054,High,B,,1,test,0,0
course1,5101055,,,,,,0,0
course1,5101055,,,,,,0,0
course1,5101056,,,,,,0,0
course1,5101056,,,,,,0,0
course1,5101057,,,,,,0,0
course1,5101057,,,,,,0,0
course1,5101058,,,,,,0,0
course1,5101058,,,,,,0,0
course1,5101059,,,,,,0,0
course1,5101059,,,,,,0,0
course1,5101060,,,,,,0,0
course1,5101060,,,,,,0,0
course1,5101061,,,,,,0,0
course1,5101061,,,,,,0,0
course1,5101062,High,B,,1,test,1,0
course1,5101062,High,B,,1,test,1,0
course1,5101063,,,,,,0,0
course1,5101063,,,,,,0,0
course1,5101064,,,,,,0,0
course1,5101064,,,,,,0,0
course1,5101065,,,,,,0,0
course1,5101065,,,,,,0,0
course1,5101066,,,,,,0,0
course1,5101066,,,,,,0,0
course1,5101067,,,,,,0,0
course1,5101067,,,,,,0,0
course1,5101068,,,,,,0,0
course1,5101068,,,,,,0,0
course1,5101069,,,,,,0,0
course1,5101069,,,,,,0,0
course1,5101071,,,,,,0,0
course1,5101071,,,,,,0,0
course1,5101072,,,,,,0,0
course1,5101072,,,,,,0,0
course1,5101073,,,,,,0,0
course1,5101073,,,,,,0,0
course1,5101076,,,,,,0,0
course1,5101076,,,,,,0,0
course1,5101077,,,,,,0,0
course1,5101077,,,,,,0,0
course1,5101078,,,,,,0,0
course1,5101078,,,,,,0,0
course1,5101079,,,,,,0,0
course1,5101079,,,,,,0,0
course1,5101080,,,,,,0,0
course1,5101080,,,,,,0,0
course1,5101081,,,,,,0,0
course1,5101081,,,,,,0,0
course1,5101082,High,B,,1,test,1,0
course1,5101082,High,B,,1,test,1,0
course1,5101083,,,,,,0,0
course1,5101083,,,,,,0,0
course1,5101084,,,,,,0,0
course1,5101084,,,,,,0,0
course1,5101085,,,,,,0,0
course1,5101085,,,,,,0,0
course1,5101086,High,B,,1,test,1,0
course1,5101086,High,B,,1,test,0,0
course1,5101087,,,,,,0,0
course1,5101087,,,,,,0,0
course1,5101088,,,,,,0,0
course1,5101088,,,,,,0,0
course1,5101089,,,,,,0,0
course1,5101089,,,,,,0,0
course1,5101090,,,,,,0,0
course1,5101090,,,,,,0,0
course1,5101091,,,,,,0,0
course1,5101091,,,,,,0,0
course1,5101092,,,,,,0,0
course1,5101092,,,,,,0,0
course1,5101093,,,,,,0,0
course1,5101093,,,,,,0,0
course1,5101094,,,,,,0,0
course1,5101094,,,,,,0,0
course1,5101095,,,,,,0,0
course1,5101095,,,,,,0,0
course1,5101096,,,,,,0,0
course1,5101096,,,,,,0,0
course1,5101097,High,B,,1,test,1,0
course1,5101097,High,B,,1,test,1,0
course1,5101097,High,B,,1,test,0,0
course1,5101098,High,B,,1,test,0,0
course1,5101098,High,B,,1,test,0,0
course1,5101099,,,,,,0,0
course1,5101099,,,,,,0,0
course1,5101100,High,B,,1,test,1,0
course1,5101100,High,B,,1,test,1,0
course1,5101101,,,,,,0,0
course1,5101101,,,,,,0,0
course1,5101102,High,B,,1,test,1,0
course1,5101102,High,B,,1,test,1,0
course1,5101103,,,,,,0,0
course1,5101103,,,,,,0,0
course1,5101104,,,,,,0,0
course1,5101104,,,,,,0,0
course1,5101105,,,,,,0,0
course1,5101105,,,,,,0,0
course1,5101106,,,,,,0,0
course1,5101106,,,,,,0,0
course1,5101108,,,,,,0,0
course1,5101108,,,,,,0,0
course1,5101109,,,,,,0,0
course1,5101109,,,,,,0,0
course1,5101110,Low,,,,,0,0
course1,5101110,Low,,,,,0,0
course1,5101110,High,B,,1,test,0,0
course1,5101112,,,,,,0,0
course1,5101112,,,,,,0,0
course1,5101113,,,,,,0,0
course1,5101113,,,,,,0,0
course1,5101115,High,B,,1,test,0,0
course1,5101115,High,B,,1,test,0,0
course1,5101116,High,B,,1,test,1,0
course1,5101116,High,B,,1,test,1,0
course1,5101117,,,,,,0,0
course1,5101117,,,,,,0,0
course1,5101118,,,,,,0,0
course1,5101118,,,,,,0,0
course1,5101119,High,B,,1,test,0,0
course1,5101119,High,B,,1,test,0,0
course1,5101120,,,,,,0,0
course1,5101120,,,,,,0,0
course1,5101121,,,,,,0,0
course1,5101121,,,,,,0,0
course1,5101122,,,,,,0,0
course1,5101122,,,,,,0,0
course1,5101123,,,,,,0,0
course1,5101123,,,,,,0,0
course1,5101124,,,,,,0,0
course1,5101124,,,,,,0,0
course1,5101125,,,,,,0,0
course1,5101125,,,,,,0,0
course1,5101126,,,,,,0,0
course1,5101126,,,,,,0,0
course1,5101127,,,,,,0,0
course1,5101127,,,,,,0,0
course1,5101128,,,,,,0,0
course1,5101128,,,,,,0,0
course1,5101129,,,,,,0,0
course1,5101129,,,,,,0,0
course1,5101131,Low,,,,,0,0
course1,5101131,Low,,,,,0,0
course1,5101131,High,B,,1,test,0,0
course1,5101133,,,,,,0,0
course1,5101133,,,,,,0,0
course1,5101134,,,,,,0,0
course1,5101134,,,,,,0,0
course1,5101135,,,,,,0,0
course1,5101135,,,,,,0,0
course1,5101138,,,,,,0,0
course1,5101138,,,,,,0,0
course1,5101139,,,,,,0,0
course1,5101139,,,,,,0,0
course1,5101140,,,,,,0,0
course1,5101140,,,,,,0,0
course1,5101141,High,B,,1,test,1,0
course1,5101141,High,B,,1,test,1,0
course1,5101142,High,B,,1,test,1,0
course1,5101142,High,B,,1,test,1,0
course1,5101143,,,,,,0,0
course1,5101143,,,,,,0,0
course1,5101144,,,,,,0,0
course1,5101144,,,,,,0,0
course1,5101145,,,,,,0,0
course1,5101145,,,,,,0,0
course1,5101146,,,,,,0,0
course1,5101146,,,,,,0,0
course1,5101147,,,,,,0,0
course1,5101147,,,,,,0,0
course1,5101148,,,,,,0,0
course1,5101148,,,,,,0,0
course1,5101149,,,,,,0,0
course1,5101149,,,,,,0,0
course1,5101150,,,,,,0,0
course1,5101150,,,,,,0,0
course1,5101151,,,,,,0,0
course1,5101151,,,,,,0,0
course1,5101152,,,,,,0,0
course1,5101152,,,,,,0,0
course1,5101153,,,,,,0,0
course1,5101153,,,,,,0,0
course1,5101154,,,,,,0,0
course1,5101154,,,,,,0,0
course1,5101155,,,,,,0,0
course1,5101155,,,,,,0,0
course1,5101156,,,,,,0,0
course1,5101156,,,,,,0,0
course1,5101157,,,,,,0,0
course1,5101157,,,,,,0,0
course1,5101158,,,,,,0,0
course1,5101158,,,,,,0,0
course1,5101159,,,,,,0,0
course1,5101159,,,,,,0,0
course1,5101160,,,,,,0,0
course1,5101160,,,,,,0,0
course1,5101161,,,,,,0,0
course1,5101161,,,,,,0,0
course1,5101162,,,,,,0,0
course1,5101162,,,,,,0,0
course1,5101163,High,B,,1,test,0,0
course1,5101163,High,B,,1,test,0,0
course1,5101164,,,,,,0,0
course1,5101164,,,,,,0,0
course1,5101166,,,,,,0,0
course1,5101166,,,,,,0,0
course1,5101167,,,,,,0,0
course1,5101167,,,,,,0,0
course1,5101168,,,,,,0,0
course1,5101168,,,,,,0,0
course1,5101169,,,,,,0,0
course1,5101169,,,,,,0,0
course1,5101170,,,,,,0,0
course1,5101170,,,,,,0,0
course1,5101171,,,,,,0,0
course1,5101171,,,,,,0,0
course1,5101172,,,,,,0,0
course1,5101172,,,,,,0,0
course1,5101173,,,,,,0,0
course1,5101173,,,,,,0,0
course1,5101174,,,,,,0,0
course1,5101174,,,,,,0,0
course1,5101175,,,,,,0,0
course1,5101175,,,,,,0,0
course1,5101176,,,,,,0,0
course1,5101176,,,,,,0,0
course1,5101177,,,,,,0,0
course1,5101177,,,,,,0,0
course1,5101179,,,,,,0,0
course1,5101179,,,,,,0,0
course1,5101180,,,,,,0,0
course1,5101180,,,,,,0,0
course1,5101181,High,B,,1,test,1,0
course1,5101181,High,B,,1,test,0,0
course1,5101182,,,,,,0,0
course1,5101182,,,,,,0,0
course1,5101183,,,,,,0,0
course1,5101183,,,,,,0,0
course1,5101184,High,B,,1,test,0,0
course1,5101184,High,B,,1,test,0,0
course1,5101185,High,B,,1,test,1,0
course1,5101185,High,B,,1,test,1,0
course1,5101186,,,,,,0,0
course1,5101186,,,,,,0,0
course1,5101187,,,,,,0,0
course1,5101187,,,,,,0,0
course1,5101188,,,,,,0,0
course1,5101188,,,,,,0,0
course1,5101189,,,,,,0,0
course1,5101189,,,,,,0,0
course1,5101190,High,B,,1,test,1,0
course1,5101190,High,B,,1,test,1,0
course1,5101191,,,,,,0,0
course1,5101191,,,,,,0,0
course1,5101192,,,,,,0,0
course1,5101192,,,,,,0,0
course1,5101193,High,B,,1,test,0,0
course1,5101193,High,B,,1,test,0,0
course1,5101194,,,,,,0,0
course1,5101194,,,,,,0,0
course1,5101195,,,,,,0,0
course1,5101195,,,,,,0,0
course1,5101196,,,,,,0,0
course1,5101196,,,,,,0,0
course1,5101197,,,,,,0,0
course1,5101197,,,,,,0,0
course1,5101198,,,,,,0,0
course1,5101198,,,,,,0,0
course1,5101199,,,,,,0,0
course1,5101199,,,,,,0,0
course1,5101200,,,,,,0,0
course1,5101200,,,,,,0,0
course1,5101201,,,,,,0,0
course1,5101201,,,,,,0,0
course1,5101202,,,,,,0,0
course1,5101202,,,,,,0,0
course1,5101203,,,,,,0,0
course1,5101203,,,,,,0,0
course1,5101204,,,,,,0,0
course1,5101204,High,B,,1,test,0,0
course1,5101205,Low,,,,,0,0
course1,5101205,Low,,,,,0,0
course1,5101205,High,B,,1,test,0,0
course1,5101206,,,,,,0,0
course1,5101206,,,,,,0,0
course1,5101207,,,,,,0,0
course1,5101207,,,,,,0,0
course1,5101208,,,,,,0,0
course1,5101208,,,,,,0,0
course1,5101209,,,,,,0,0
course1,5101209,,,,,,0,0
course1,5101211,,,,,,0,0
course1,5101211,,,,,,0,0
course1,5101212,Low,,,,,0,0
course1,5101212,Low,,,,,0,0
course1,5101212,High,B,,1,test,0,0
course1,5101213,High,B,,1,test,1,0
course1,5101213,High,B,,1,test,1,0
course1,5101214,,,,,,0,0
course1,5101214,,,,,,0,0
course1,5101217,,,,,,0,0
course1,5101217,,,,,,0,0
course1,5101218,,,,,,0,0
course1,5101218,,,,,,0,0
course1,5101219,,,,,,0,0
course1,5101219,,,,,,0,0
course1,5101220,,,,,,0,0
course1,5101220,,,,,,0,0
course1,5101223,,,,,,0,0
course1,5101223,,,,,,0,0
course1,5101224,,,,,,0,0
course1,5101224,,,,,,0,0
course1,5101225,,,,,,0,0
course1,5101225,,,,,,0,0
course1,5101226,High,B,,1,test,1,0
course1,5101226,High,B,,1,test,1,0
course1,5101227,,,,,,0,0
course1,5101227,,,,,,0,0
course1,5101228,,,,,,0,0
course1,5101228,,,,,,0,0
course1,5101229,,,,,,0,0
course1,5101229,,,,,,0,0
course1,5101230,,,,,,0,0
course1,5101230,,,,,,0,0
course1,5101231,,,,,,0,0
course1,5101231,,,,,,0,0
course1,5101232,,,,,,0,0
course1,5101232,,,,,,0,0
course1,5101233,,,,,,0,0
course1,5101233,,,,,,0,0
course1,5101234,,,,,,0,0
course1,5101234,,,,,,0,0
course1,5101235,,,,,,0,0
course1,5101235,,,,,,0,0
course1,5101236,,,,,,0,0
course1,5101236,,,,,,0,0
course1,5101237,,,,,,0,0
course1,5101237,,,,,,0,0
course1,5101238,,,,,,0,0
course1,5101238,,,,,,0,0
course1,5101239,,,,,,0,0
course1,5101239,,,,,,0,0
course1,5101240,High,B,,1,test,1,0
course1,5101240,High,B,,1,test,0,0
course1,5101241,,,,,,0,0
course1,5101241,,,,,,0,0
course1,5101242,,,,,,0,0
course1,5101242,,,,,,0,0
course1,5101243,,,,,,0,0
course1,5101243,,,,,,0,0
course1,5101245,,,,,,0,0
course1,5101245,,,,,,0,0
course1,5101246,,,,,,0,0
course1,5101246,,,,,,0,0
course1,5101247,,,,,,0,0
course1,5101247,,,,,,0,0
course1,5101248,,,,,,0,0
course1,5101248,,,,,,0,0
course1,5101249,,,,,,0,0
course1,5101249,,,,,,0,0
course1,5101250,,,,,,0,0
course1,5101250,,,,,,0,0
course1,5101252,,,,,,0,0
course1,5101252,,,,,,0,0
course1,5101253,,,,,,0,0
course1,5101253,,,,,,0,0
course1,5101254,,,,,,0,0
course1,5101254,,,,,,0,0
course1,5101255,High,B,,1,test,1,0
course1,5101255,High,B,,1,test,1,0
course1,5101255,High,B,,1,test,0,0
course1,5101256,,,,,,0,0
course1,5101256,,,,,,0,0
course1,5101257,High,B,,1,test,1,0
course1,5101257,High,B,,1,test,1,0
course1,5101259,,,,,,0,0
course1,5101259,,,,,,0,0
course1,5101260,,,,,,0,0
course1,5101260,,,,,,0,0
course1,5101261,High,B,,1,test,1,0
course1,5101261,High,B,,1,test,1,0
course1,5101262,,,,,,0,0
course1,5101262,,,,,,0,0
course1,5101263,,,,,,0,0
course1,5101263,,,,,,0,0
course1,5101264,,,,,,0,0
course1,5101264,,,,,,0,0
course1,5101265,High,B,,1,test,1,0
course1,5101265,High,B,,1,test,1,0
course1,5101266,,,,,,0,0
course1,5101266,,,,,,0,0
course1,5101267,,,,,,0,0
course1,5101267,,,,,,0,0
course1,5101268,High,B,,1,test,1,0
course1,5101268,High,B,,1,test,0,0
course1,5101269,,,,,,0,0
course1,5101269,,,,,,0,0
course1,5101270,,,,,,0,0
course1,5101270,,,,,,0,0
course1,5101271,,,,,,0,0
course1,5101271,,,,,,0,0
course1,5101272,,,,,,0,0
course1,5101272,,,,,,0,0
course1,5101273,,,,,,0,0
course1,5101273,,,,,,0,0
course1,5101274,,,,,,0,0
course1,5101274,,,,,,0,0
course1,5101275,,,,,,0,0
course1,5101275,,,,,,0,0
course1,5101277,High,B,,1,test,1,0
course1,5101277,High,B,,1,test,0,0
course1,5101278,,,,,,0,0
course1,5101278,,,,,,0,0
course1,5101279,,,,,,0,0
course1,5101279,,,,,,0,0
course1,5101280,,,,,,0,0
course1,5101280,,,,,,0,0
course1,5101281,,,,,,0,0
course1,5101281,,,,,,0,0
course1,5101282,,,,,,0,0
course1,5101282,,,,,,0,0
course1,5101283,,,,,,0,0
course1,5101283,,,,,,0,0
course1,5101284,,,,,,0,0
course1,5101284,,,,,,0,0
course1,5101285,,,,,,0,0
course1,5101285,,,,,,0,0
course1,5101286,High,B,,1,test,1,0
course1,5101286,High,B,,1,test,1,0
course1,5101287,,,,,,0,0
course1,5101287,,,,,,0,0
course1,5101288,High,B,,1,test,1,0
course1,5101288,High,B,,1,test,1,0
course1,5101289,,,,,,0,0
course1,5101289,,,,,,0,0
course1,5101290,High,B,,1,test,1,0
course1,5101290,High,B,,1,test,1,0
course1,5101291,,,,,,0,0
course1,5101291,,,,,,0,0
course1,5101292,,,,,,0,0
course1,5101292,,,,,,0,0
course1,5101294,,,,,,0,0
course1,5101294,,,,,,0,0
course1,5101295,,,,,,0,0
course1,5101295,,,,,,0,0
course1,5101296,,,,,,0,0
course1,5101296,,,,,,0,0
course1,5101297,High,B,,1,test,1,0
course1,5101297,High,B,,1,test,0,0
course1,5101298,High,B,,1,test,0,0
course1,5101298,High,B,,1,test,0,0
course1,5101299,High,B,,1,test,1,0
course1,5101299,High,B,,1,test,1,0
course1,5101299,High,B,,1,test,0,0
course1,5101300,High,B,,1,test,0,0
course1,5101300,High,B,,1,test,0,0
course1,5101301,,,,,,0,0
course1,5101301,,,,,,0,0
course1,5101302,,,,,,0,0
course1,5101302,,,,,,0,0
course1,5101303,High,B,,1,test,1,0
course1,5101303,High,B,,1,test,1,0
course1,5101304,,,,,,0,0
course1,5101304,,,,,,0,0
course1,5101305,,,,,,0,0
course1,5101305,,,,,,0,0
course1,5101306,,,,,,0,0
course1,5101306,,,,,,0,0
course1,5101307,,,,,,0,0
course1,5101307,,,,,,0,0
course1,5101308,,,,,,0,0
course1,5101308,,,,,,0,0
course1,5101309,,,,,,0,0
course1,5101309,,,,,,0,0
course1,5101310,,,,,,0,0
course1,5101310,,,,,,0,0
course1,5101311,,,,,,0,0
course1,5101311,,,,,,0,0
course1,5101312,,,,,,0,0
course1,5101312,,,,,,0,0
course1,5101313,High,B,,1,test,1,0
course1,5101313,High,B,,1,test,1,0
course1,5101313,High,B,,1,test,0,0
course1,5101314,,,,,,0,0
course1,5101314,,,,,,0,0
course1,5101316,High,B,,1,test,0,0
course1,5101316,High,B,,1,test,0,0
course1,5101317,,,,,,0,0
course1,5101317,,,,,,0,0
course1,5101318,,,,,,0,0
course1,5101318,,,,,,0,0
course1,5101319,,,,,,0,0
course1,5101319,,,,,,0,0
course1,5101320,,,,,,0,0
course1,5101320,,,,,,0,0
course1,5101321,,,,,,0,0
course1,5101321,,,,,,0,0
course1,5101322,,,,,,0,0
course1,5101322,,,,,,0,0
course1,5101324,,,,,,0,0
course1,5101324,,,,,,0,0
course1,5101325,,,,,,0,0
course1,5101325,,,,,,0,0
course1,5101326,High,B,,1,test,1,0
course1,5101326,High,B,,1,test,1,0
course1,5101327,,,,,,0,0
course1,5101327,,,,,,0,0
course1,5101328,,,,,,0,0
course1,5101328,,,,,,0,0
course1,5101329,,,,,,0,0
course1,5101329,,,,,,0,0
course1,5101330,,,,,,0,0
course1,5101330,,,,,,0,0
course1,5101331,,,,,,0,0
course1,5101331,,,,,,0,0
course1,5101332,,,,,,0,0
course1,5101332,,,,,,0,0
course1,5101333,High,B,,1,test,0,0
course1,5101333,High,B,,1,test,0,0
course1,5101334,,,,,,0,0
course1,5101334,,,,,,0,0
course1,5101335,,,,,,0,0
course1,5101335,,,,,,0,0
course1,5101337,,,,,,0,0
course1,5101337,,,,,,0,0
course1,5101338,,,,,,0,0
course1,5101338,,,,,,0,0
course1,5101339,,,,,,0,0
course1,5101339,,,,,,0,0
course1,5101340,High,B,,1,test,1,0
course1,5101340,High,B,,1,test,1,0
course1,5101341,,,,,,0,0
course1,5101341,,,,,,0,0
course1,5101342,,,,,,0,0
course1,5101342,,,,,,0,0
course1,5101344,,,,,,0,0
course1,5101344,,,,,,0,0
course1,5101345,High,B,,1,test,1,0
course1,5101345,High,B,,1,test,0,0
course1,5101346,,,,,,0,0
course1,5101346,,,,,,0,0
course1,5101347,,,,,,0,0
course1,5101347,,,,,,0,0
course1,5101348,,,,,,0,0
course1,5101348,,,,,,0,0
course1,5101350,,,,,,0,0
course1,5101350,,,,,,0,0
course1,5101351,High,B,,1,test,1,0
course1,5101351,High,B,,1,test,1,0
course1,5101351,High,B,,1,test,0,0
course1,5101352,,,,,,0,0
course1,5101352,,,,,,0,0
course1,5101354,,,,,,0,0
course1,5101354,,,,,,0,0
course1,5101355,,,,,,0,0
course1,5101355,,,,,,0,0
course1,5101356,,,,,,0,0
course1,5101356,,,,,,0,0
course1,5101357,,,,,,0,0
course1,5101357,,,,,,0,0
course1,5101358,,,,,,0,0
course1,5101358,,,,,,0,0
course1,5101359,,,,,,0,0
course1,5101359,,,,,,0,0
course1,5101360,,,,,,0,0
course1,5101360,,,,,,0,0
course1,5101361,,,,,,0,0
course1,5101361,,,,,,0,0
course1,5101362,,,,,,0,0
course1,5101362,,,,,,0,0
course1,5101363,,,,,,0,0
course1,5101363,,,,,,0,0
course1,5101364,,,,,,0,0
course1,5101364,,,,,,0,0
course1,5101365,High,B,,1,test,0,0
course1,5101365,High,B,,1,test,0,0
course1,5101366,,,,,,0,0
course1,5101366,,,,,,0,0
course1,5101367,,,,,,0,0
course1,5101367,,,,,,0,0
course1,5101368,,,,,,0,0
course1,5101368,,,,,,0,0
course1,5101369,,,,,,0,0
course1,5101369,,,,,,0,0
course1,5101370,,,,,,0,0
course1,5101370,,,,,,0,0
course1,5101371,,,,,,0,0
course1,5101371,,,,,,0,0
course1,5101372,,,,,,0,0
course1,5101372,,,,,,0,0
course1,5101373,,,,,,0,0
course1,5101373,,,,,,0,0
course1,5101374,,,,,,0,0
course1,5101374,,,,,,0,0
course1,5101375,,,,,,0,0
course1,5101375,,,,,,0,0
course1,5101376,Low,,,,,0,0
course1,5101376,Low,,,,,0,0
course1,5101376,High,B,,1,test,0,0
course1,5101377,,,,,,0,0
course1,5101377,,,,,,0,0
course1,5101378,,,,,,0,0
course1,5101378,,,,,,0,0
course1,5101379,High,B,,1,test,1,0
course1,5101379,High,B,,1,test,0,0
course1,5101380,,,,,,0,0
course1,5101380,,,,,,0,0
course1,5101381,,,,,,0,0
course1,5101381,,,,,,0,0
course1,5101382,,,,,,0,0
course1,5101382,,,,,,0,0
course1,5101383,,,,,,0,0
course1,5101383,,,,,,0,0
course1,5101384,,,,,,0,0
course1,5101384,,,,,,0,0
course1,5101385,,,,,,0,0
course1,5101385,,,,,,0,0
course1,5101386,High,B,,1,test,1,0
course1,5101386,High,B,,1,test,1,0
course1,5101387,,,,,,0,0
course1,5101387,,,,,,0,0
course1,5101388,,,,,,0,0
course1,5101388,,,,,,0,0
course1,5101389,,,,,,0,0
course1,5101389,,,,,,0,0
course1,5101390,,,,,,0,0
course1,5101390,,,,,,0,0
course1,5101391,High,B,,1,test,1,0
course1,5101391,High,B,,1,test,1,0
course1,5101392,,,,,,0,0
course1,5101392,,,,,,0,0
course1,5101393,,,,,,0,0
course1,5101393,,,,,,0,0
course1,5101394,,,,,,0,0
course1,5101394,,,,,,0,0
course1,5101395,High,B,,1,test,1,0
course1,5101395,High,B,,1,test,1,0
course1,5101397,,,,,,0,0
course1,5101397,,,,,,0,0
course1,5101398,,,,,,0,0
course1,5101398,,,,,,0,0
course1,5101399,,,,,,0,0
course1,5101399,,,,,,0,0
course1,5101400,,,,,,0,0
course1,5101400,,,,,,0,0
course1,5101401,,,,,,0,0
course1,5101401,,,,,,0,0
course1,5101402,,,,,,0,0
course1,5101402,,,,,,0,0
course1,5101403,,,,,,0,0
course1,5101403,,,,,,0,0
course1,5101404,,,,,,0,0
course1,5101404,,,,,,0,0
course1,5101406,High,B,,1,test,1,0
course1,5101406,High,B,,1,test,0,0
course1,5101407,High,B,,1,test,1,0
course1,5101407,High,B,,1,test,0,0
course1,5101408,,,,,,0,0
course1,5101408,,,,,,0,0
course1,5101409,,,,,,0,0
course1,5101409,,,,,,0,0
course1,5101410,,,,,,0,0
course1,5101410,High,B,,1,test,0,0
course1,5101411,High,B,,1,test,1,0
course1,5101411,High,B,,1,test,0,0
course1,5101413,High,B,,1,test,1,0
course1,5101413,High,B,,1,test,1,0
course1,5101414,,,,,,0,0
course1,5101414,,,,,,0,0
course1,5101415,,,,,,0,0
course1,5101415,,,,,,0,0
course1,5101416,,,,,,0,0
course1,5101416,,,,,,0,0
course1,5101418,,,,,,0,0
course1,5101418,,,,,,0,0
course1,5101419,,,,,,0,0
course1,5101419,,,,,,0,0
course1,5101420,High,B,,1,test,1,0
course1,5101420,High,B,,1,test,0,0
course1,5101421,,,,,,0,0
course1,5101421,,,,,,0,0
course1,5101422,,,,,,0,0
course1,5101422,,,,,,0,0
course1,5101423,High,B,,1,test,0,0
course1,5101423,High,B,,1,test,0,0
course1,5101424,,,,,,0,0
course1,5101424,High,B,,1,test,0,0
course1,5101425,,,,,,0,0
course1,5101425,,,,,,0,0
course1,5101427,,,,,,0,0
course1,5101427,,,,,,0,0
course1,5101428,,,,,,0,0
course1,5101428,,,,,,0,0
course1,5101429,,,,,,0,0
course1,5101429,,,,,,0,0
course1,5101430,High,B,,1,test,1,0
course1,5101430,High,B,,1,test,0,0
course1,5101431,,,,,,0,0
course1,5101431,,,,,,0,0
course1,5101432,,,,,,0,0
course1,5101432,,,,,,0,0
course1,5101433,High,B,,1,test,1,0
course1,5101433,High,B,,1,test,1,0
course1,5101433,High,B,,1,test,0,0
course1,5101434,,,,,,0,0
course1,5101434,,,,,,0,0
course1,5101435,,,,,,0,0
course1,5101435,,,,,,0,0
course1,5101436,,,,,,0,0
course1,5101436,,,,,,0,0
course1,5101438,,,,,,0,0
course1,5101438,,,,,,0,0
course1,5101439,,,,,,0,0
course1,5101439,,,,,,0,0
course1,5101440,,,,,,0,0
course1,5101440,,,,,,0,0
course1,5101441,,,,,,0,0
course1,5101441,,,,,,0,0
course1,5101442,,,,,,0,0
course1,5101442,,,,,,0,0
course1,5101443,,,,,,0,0
course1,5101443,,,,,,0,0
course1,5101445,,,,,,0,0
course1,5101445,,,,,,0,0
course1,5101446,High,B,,1,test,0,0
course1,5101446,High,B,,1,test,0,0
course1,5101447,High,B,,1,test,1,0
course1,5101447,High,B,,1,test,1,0
course1,5101448,,,,,,0,0
course1,5101448,,,,,,0,0
course1,5101449,,,,,,0,0
course1,5101449,,,,,,0,0
course1,5101450,,,,,,0,0
course1,5101450,,,,,,0,0
course1,5101451,,,,,,0,0
course1,5101451,,,,,,0,0
course1,5101452,,,,,,0,0
course1,5101452,,,,,,0,0
course1,5101453,High,B,,1,test,0,0
course1,5101453,High,B,,1,test,0,0
course1,5101456,,,,,,0,0
course1,5101456,,,,,,0,0
course1,5101457,,,,,,0,0
course1,5101457,,,,,,0,0
course1,5101458,High,B,,1,test,1,0
course1,5101458,High,B,,1,test,1,0
course1,5101458,High,B,,1,test,0,0
course1,5101459,High,B,,1,test,1,0
course1,5101459,High,B,,1,test,0,0
course1,5101460,,,,,,0,0
course1,5101460,,,,,,0,0
course1,5101461,,,,,,0,0
course1,5101461,,,,,,0,0
course1,5101462,High,B,,1,test,0,0
course1,5101462,High,B,,1,test,0,0
course1,5101463,,,,,,0,0
course1,5101463,,,,,,0,0
course1,5101464,,,,,,0,0
course1,5101464,,,,,,0,0
course1,5101465,High,B,,1,test,1,0
course1,5101465,High,B,,1,test,0,0
course1,5101466,,,,,,0,0
course1,5101466,,,,,,0,0
course1,5101467,,,,,,0,0
course1,5101467,,,,,,0,0
course1,5101468,,,,,,0,0
course1,5101468,,,,,,0,0
course1,5101469,,,,,,0,0
course1,5101469,,,,,,0,0
course1,5101470,,,,,,0,0
course1,5101470,High,B,,1,test,0,0
course1,5101471,,,,,,0,0
course1,5101471,,,,,,0,0
course1,5101472,,,,,,0,0
course1,5101472,,,,,,0,0
course1,5101473,,,,,,0,0
course1,5101473,,,,,,0,0
course1,5101474,High,B,,1,test,1,0
course1,5101474,High,B,,1,test,1,0
course1,5101475,,,,,,0,0
course1,5101475,,,,,,0,0
course1,5101476,,,,,,0,0
course1,5101476,,,,,,0,0
course1,5101477,,,,,,0,0
course1,5101477,,,,,,0,0
course1,5101478,,,,,,0,0
course1,5101478,,,,,,0,0
course1,5101479,High,B,,1,test,1,0
course1,5101479,High,B,,1,test,1,0
course1,5101479,High,B,,1,test,0,0
course1,5101480,,,,,,0,0
course1,5101480,,,,,,0,0
course1,5101481,High,B,,1,test,1,0
course1,5101481,High,B,,1,test,1,0
course1,5101482,,,,,,0,0
course1,5101482,,,,,,0,0
course1,5101483,High,B,,1,test,0,0
course1,5101483,High,B,,1,test,0,0
course1,5101485,,,,,,0,0
course1,5101485,,,,,,0,0
course1,5101486,,,,,,0,0
course1,5101486,,,,,,0,0
